X;Y
-2.00;-1.10
0.00;2.00
1.10;0.00
1.60;1.90
3.10;2.80
4.10;3.20
4.80;4.80
5.20;7.10
5.50;7.50
7.00;6.60
8.00;10.30
9.00;11.10
9.50;8.00
10.20;9.70
0.60;1.20
9.10;10.00
2.00;-5.10
2.40;-1.60
-1.80;-9.00
-1.40;-7.30
-0.70;-3.80
10.10;8.00
15.50;16.20
13.20;13.00
11.20;10.30
16.00;15.30
10.50;12.50
12.70;11.80
14.80;12.50
2.60;1.20
3.50;1.90
-1.60;2.00
7.20;7.20
7.30;6.90
7.40;6.50
-3.10;-3.00
-2.30;-2.00
-0.80;0.50
-0.20;0.10
1.80;1.50
2.10;2.10
2.90;2.80
4.00;3.70
5.70;5.50
6.00;6.40
6.30;6.20
6.90;7.00
8.10;8.00
8.20;7.50
14.00;13.50
